Time,NOx (ppb),NO2 (ppb),PM 2.5 (ug/m3)
2019-07-27 11:00:00 UTC,23.1,18.3,8
2019-07-27 12:00:00 UTC,38.9,26,11
2019-07-27 13:00:00 UTC,28.8,18.6,12
2019-07-27 14:00:00 UTC,23.1,16.1,14
2019-07-27 15:00:00 UTC,18,13.3,12
2019-07-27 16:00:00 UTC,18,12.5,9
2019-07-27 17:00:00 UTC,18.2,13.1,12
2019-07-27 18:00:00 UTC,18.1,13.4,11
2019-07-27 19:00:00 UTC,19.8,14.5,5
2019-07-27 20:00:00 UTC,19.2,14.2,11
2019-07-27 21:00:00 UTC,20.1,14.3,12
2019-07-27 22:00:00 UTC,23.1,15.8,12
2019-07-27 23:00:00 UTC,26.8,19,8
2019-07-28 00:00:00 UTC,33.1,23.5,6
2019-07-28 01:00:00 UTC,38.8,27,8
2019-07-28 02:00:00 UTC,29.2,19.7,9
2019-07-28 03:00:00 UTC,19.6,13.1,9
2019-07-28 04:00:00 UTC,12.7,7.9,8
2019-07-28 05:00:00 UTC,8.2,5.3,6
2019-07-28 06:00:00 UTC,CAL,CAL,3
2019-07-28 07:00:00 UTC,CAL,CAL,6
2019-07-28 08:00:00 UTC,CAL,CAL,6
2019-07-28 09:00:00 UTC,CAL,CAL,12
2019-07-28 10:00:00 UTC,6.6,3.1,13
2019-07-28 11:00:00 UTC,10.1,4.4,13
2019-07-28 12:00:00 UTC,8.1,3.5,19
2019-07-28 13:00:00 UTC,9.1,3.1,23
2019-07-28 14:00:00 UTC,8.3,3.5,21
2019-07-28 15:00:00 UTC,9.5,4.6,24
2019-07-28 16:00:00 UTC,8.4,4,17
2019-07-28 17:00:00 UTC,8.1,4.3,21
2019-07-28 18:00:00 UTC,9.4,4.4,17
2019-07-28 19:00:00 UTC,10.8,4.7,16
2019-07-28 20:00:00 UTC,12.3,5.1,17
2019-07-28 21:00:00 UTC,10.9,4.7,16
2019-07-28 22:00:00 UTC,13.9,5.5,15
2019-07-28 23:00:00 UTC,15.4,6.2,17
2019-07-29 00:00:00 UTC,15.4,4.8,13
2019-07-29 01:00:00 UTC,14.1,4.1,16
2019-07-29 02:00:00 UTC,11,3,17
2019-07-29 03:00:00 UTC,10.4,2.7,17
2019-07-29 04:00:00 UTC,9.9,2.6,13
2019-07-29 05:00:00 UTC,7,2,15
2019-07-29 06:00:00 UTC,7.8,2.4,16
2019-07-29 07:00:00 UTC,7.9,2.5,16
2019-07-29 08:00:00 UTC,9.4,3.1,11
2019-07-29 09:00:00 UTC,14.4,4.2,21
2019-07-29 10:00:00 UTC,25.2,6.5,16
2019-07-29 11:00:00 UTC,26.8,7.8,12
2019-07-29 12:00:00 UTC,15.1,6.3,10
2019-07-29 13:00:00 UTC,15.3,6.9,11
2019-07-29 14:00:00 UTC,14.4,6.7,13
2019-07-29 15:00:00 UTC,12.6,6.3,13
2019-07-29 16:00:00 UTC,14.1,7.5,6
2019-07-29 17:00:00 UTC,14.8,7.8,14
2019-07-29 18:00:00 UTC,13.6,7.7,9
2019-07-29 19:00:00 UTC,13.9,7.7,11
2019-07-29 20:00:00 UTC,12.8,7,6
2019-07-29 21:00:00 UTC,15.7,8.6,7
2019-07-29 22:00:00 UTC,22,11.6,8
2019-07-29 23:00:00 UTC,30.3,14.3,8
2019-07-30 00:00:00 UTC,31.3,13.3,8
2019-07-30 01:00:00 UTC,27.9,12,11
2019-07-30 02:00:00 UTC,20.2,8,8
2019-07-30 03:00:00 UTC,12.7,5.2,9
2019-07-30 04:00:00 UTC,12.2,4.6,8
2019-07-30 05:00:00 UTC,9.4,3.7,7
2019-07-30 06:00:00 UTC,8.9,3.4,7
2019-07-30 07:00:00 UTC,7.6,3.3,12
2019-07-30 08:00:00 UTC,11.2,4.8,10
2019-07-30 09:00:00 UTC,24.8,9.2,11
2019-07-30 10:00:00 UTC,14.9,7.1,8
2019-07-30 11:00:00 UTC,6.8,4.2,9
2019-07-30 12:00:00 UTC,8.6,4,7
2019-07-30 13:00:00 UTC,9.1,4.2,15
2019-07-30 14:00:00 UTC,10.9,5.5,15
2019-07-30 15:00:00 UTC,6.1,4,11
2019-07-30 16:00:00 UTC,11.6,7.8,14
2019-07-30 17:00:00 UTC,15.9,10.3,19
2019-07-30 18:00:00 UTC,11.6,7.9,15
2019-07-30 19:00:00 UTC,15.5,10.5,19
2019-07-30 20:00:00 UTC,20.8,13.7,9
2019-07-30 21:00:00 UTC,24.1,14.1,18
2019-07-30 22:00:00 UTC,32,17.1,11
2019-07-30 23:00:00 UTC,46.4,20.9,11
2019-07-31 00:00:00 UTC,46.3,21.5,17
2019-07-31 01:00:00 UTC,39.6,18,14
2019-07-31 02:00:00 UTC,59.3,24.1,18
2019-07-31 03:00:00 UTC,32.5,13.5,15
2019-07-31 04:00:00 UTC,33.6,13.8,18
2019-07-31 05:00:00 UTC,23,9.8,15
2019-07-31 06:00:00 UTC,22.7,10.8,27
2019-07-31 07:00:00 UTC,14.8,10.1,20
2019-07-31 08:00:00 UTC,27.4,11.9,22
2019-07-31 09:00:00 UTC,31.4,11.3,20
2019-07-31 10:00:00 UTC,41,12.9,17
2019-07-31 11:00:00 UTC,38.7,12.8,12
2019-07-31 12:00:00 UTC,31.8,11.1,16
2019-07-31 13:00:00 UTC,20.8,9.2,19
2019-07-31 14:00:00 UTC,20,10.4,19
2019-07-31 15:00:00 UTC,21.4,13.4,22
2019-07-31 16:00:00 UTC,21,13.5,20
2019-07-31 17:00:00 UTC,17.9,11.2,19
2019-07-31 18:00:00 UTC,16.4,10.1,17
2019-07-31 19:00:00 UTC,23.3,14.7,14
2019-07-31 20:00:00 UTC,19,12.1,16
2019-07-31 21:00:00 UTC,22.1,13.2,17
2019-07-31 22:00:00 UTC,24.3,14.8,17
2019-07-31 23:00:00 UTC,36.4,19.4,8
2019-08-01 00:00:00 UTC,40.9,21.2,10
2019-08-01 01:00:00 UTC,40.4,20.4,14
2019-08-01 02:00:00 UTC,24.1,12.8,14
2019-08-01 03:00:00 UTC,24.9,11.7,11
2019-08-01 04:00:00 UTC,24.7,11,16
2019-08-01 05:00:00 UTC,19.4,9.2,7
2019-08-01 06:00:00 UTC,14,6.3,13
2019-08-01 07:00:00 UTC,26.7,9.3,13
2019-08-01 08:00:00 UTC,25.7,8.7,12
2019-08-01 09:00:00 UTC,33.5,10.3,15
2019-08-01 10:00:00 UTC,44.6,11.3,12
2019-08-01 11:00:00 UTC,31.8,11.1,12
2019-08-01 12:00:00 UTC,17.3,7.4,9
2019-08-01 13:00:00 UTC,13.6,6.4,14
2019-08-01 14:00:00 UTC,16.5,8.8,QAS
2019-08-01 15:00:00 UTC,27.2,15.6,QAS
2019-08-01 16:00:00 UTC,23.3,15,15
2019-08-01 17:00:00 UTC,25.3,15.8,13
2019-08-01 18:00:00 UTC,21.4,12.3,18
2019-08-01 19:00:00 UTC,21,12.4,14
2019-08-01 20:00:00 UTC,20.5,12.7,11
2019-08-01 21:00:00 UTC,19.2,11.8,12
2019-08-01 22:00:00 UTC,25.5,15,12
2019-08-01 23:00:00 UTC,35.9,20.1,11
2019-08-02 00:00:00 UTC,40.9,23.7,10
2019-08-02 01:00:00 UTC,37.7,24.8,11
2019-08-02 02:00:00 UTC,48.6,27.3,16
2019-08-02 03:00:00 UTC,33.8,20.2,11
2019-08-02 04:00:00 UTC,21.4,12.8,10
2019-08-02 05:00:00 UTC,19.6,10.6,7
2019-08-02 06:00:00 UTC,14.5,7.9,9
2019-08-02 07:00:00 UTC,17,8,10
2019-08-02 08:00:00 UTC,21.8,9.6,9
2019-08-02 09:00:00 UTC,35,11.7,10
2019-08-02 10:00:00 UTC,45.6,13.9,11
2019-08-02 11:00:00 UTC,36.1,11.7,5
2019-08-02 12:00:00 UTC,12.3,6.7,9
2019-08-02 13:00:00 UTC,12.8,7.4,9
2019-08-02 14:00:00 UTC,16.5,10.3,15
2019-08-02 15:00:00 UTC,27.2,16.1,12
2019-08-02 16:00:00 UTC,19,11.9,15
2019-08-02 17:00:00 UTC,24.9,13.7,13
2019-08-02 18:00:00 UTC,15.1,9.8,11
2019-08-02 19:00:00 UTC,20.1,12.3,17
2019-08-02 20:00:00 UTC,23.5,14.5,18
2019-08-02 21:00:00 UTC,25.1,15.9,9
2019-08-02 22:00:00 UTC,22.5,14.6,12
2019-08-02 23:00:00 UTC,39.4,22,7
2019-08-03 00:00:00 UTC,40.9,23.9,7
2019-08-03 01:00:00 UTC,37.8,22.2,12
2019-08-03 02:00:00 UTC,26.8,16,12
2019-08-03 03:00:00 UTC,27.1,15.3,9
2019-08-03 04:00:00 UTC,29.9,16.8,12
2019-08-03 05:00:00 UTC,24.1,13.1,7
2019-08-03 06:00:00 UTC,19.7,11.4,6
2019-08-03 07:00:00 UTC,16.5,8.7,7
2019-08-03 08:00:00 UTC,14.2,7.5,5
2019-08-03 09:00:00 UTC,25.2,11,10
2019-08-03 10:00:00 UTC,28.7,10.5,10
2019-08-03 11:00:00 UTC,33.5,13.4,7
2019-08-03 12:00:00 UTC,42.2,12.8,7
2019-08-03 13:00:00 UTC,38.9,12.8,13
2019-08-03 14:00:00 UTC,23.6,12.3,4
2019-08-03 15:00:00 UTC,16.3,10,10
2019-08-03 16:00:00 UTC,13.1,9.6,12
2019-08-03 17:00:00 UTC,19.1,12.5,11
2019-08-03 18:00:00 UTC,19.3,12.4,13
2019-08-03 19:00:00 UTC,27.4,16.9,13
2019-08-03 20:00:00 UTC,25.2,15.4,11
2019-08-03 21:00:00 UTC,22.9,14.1,7
2019-08-03 22:00:00 UTC,22.2,13.6,9
2019-08-03 23:00:00 UTC,19.5,11.3,6
2019-08-04 00:00:00 UTC,21.7,12.3,9
2019-08-04 01:00:00 UTC,22.2,12.3,10
2019-08-04 02:00:00 UTC,19.9,11.6,11
2019-08-04 03:00:00 UTC,19.6,11.6,13
2019-08-04 04:00:00 UTC,16.4,9.1,11
2019-08-04 05:00:00 UTC,14.2,8,9
2019-08-04 06:00:00 UTC,SPN,SPN,6
2019-08-04 07:00:00 UTC,SPN,SPN,12
2019-08-04 08:00:00 UTC,11.1,5,7
2019-08-04 09:00:00 UTC,6.8,4.3,7
2019-08-04 10:00:00 UTC,6.8,3.9,4
2019-08-04 11:00:00 UTC,5.3,3.7,6
2019-08-04 12:00:00 UTC,9.4,5.2,5
2019-08-04 13:00:00 UTC,21.8,9.3,5
2019-08-04 14:00:00 UTC,10.7,6.7,4
2019-08-04 15:00:00 UTC,19.7,10.7,12
2019-08-04 16:00:00 UTC,17.1,10.4,10
2019-08-04 17:00:00 UTC,27.4,16,7
2019-08-04 18:00:00 UTC,20.5,13,13
2019-08-04 19:00:00 UTC,13.3,9.2,13
2019-08-04 20:00:00 UTC,6.7,5.1,11
2019-08-04 21:00:00 UTC,13.2,8.4,7
2019-08-04 22:00:00 UTC,23,13.9,10
2019-08-04 23:00:00 UTC,20.2,11.7,10
2019-08-05 00:00:00 UTC,34.7,20.6,9
2019-08-05 01:00:00 UTC,26.2,15.5,11
2019-08-05 02:00:00 UTC,35,21.9,8
2019-08-05 03:00:00 UTC,31.8,19.9,7
2019-08-05 04:00:00 UTC,24.3,15.3,11
2019-08-05 05:00:00 UTC,18.3,10.5,8
2019-08-05 06:00:00 UTC,21.4,11.4,8
2019-08-05 07:00:00 UTC,19.1,9.9,7
2019-08-05 08:00:00 UTC,21.8,11,7
2019-08-05 09:00:00 UTC,33.4,12.5,8
2019-08-05 10:00:00 UTC,26.3,11.3,6
2019-08-05 11:00:00 UTC,12.9,7.2,2
2019-08-05 12:00:00 UTC,16.8,8.3,2
2019-08-05 13:00:00 UTC,12.4,5.9,3
2019-08-05 14:00:00 UTC,21.7,9.4,10
2019-08-05 15:00:00 UTC,18.5,9.9,12
2019-08-05 16:00:00 UTC,21.8,12.6,6
2019-08-05 17:00:00 UTC,19.4,12.4,12
2019-08-05 18:00:00 UTC,16,11.3,10
2019-08-05 19:00:00 UTC,21.3,14.2,8
2019-08-05 20:00:00 UTC,19.6,12.8,11
2019-08-05 21:00:00 UTC,21.3,12.9,10
2019-08-05 22:00:00 UTC,26.5,16.7,8
2019-08-05 23:00:00 UTC,32.6,19.7,6
2019-08-06 00:00:00 UTC,36.2,18.8,2
2019-08-06 01:00:00 UTC,30.9,16.3,8
2019-08-06 02:00:00 UTC,26,14,7
2019-08-06 03:00:00 UTC,25.8,12.2,7
2019-08-06 04:00:00 UTC,16.6,8.3,7
2019-08-06 05:00:00 UTC,12.1,6.1,4
2019-08-06 06:00:00 UTC,12.2,5.7,5
2019-08-06 07:00:00 UTC,12.8,5.7,4
2019-08-06 08:00:00 UTC,16.8,7.5,5
2019-08-06 09:00:00 UTC,33.5,10.8,7
2019-08-06 10:00:00 UTC,41.1,10.6,10
2019-08-06 11:00:00 UTC,49.9,11.2,7
2019-08-06 12:00:00 UTC,39.9,10.4,10
2019-08-06 13:00:00 UTC,35.3,10.6,9
2019-08-06 14:00:00 UTC,27.6,10.9,11
2019-08-06 15:00:00 UTC,21.9,11.7,11
2019-08-06 16:00:00 UTC,21.8,11.3,8
2019-08-06 17:00:00 UTC,18.2,10.4,10
2019-08-06 18:00:00 UTC,25.5,13.3,9
2019-08-06 19:00:00 UTC,21.5,11.8,7
2019-08-06 20:00:00 UTC,22.5,11.9,11
2019-08-06 21:00:00 UTC,23.2,13,13
2019-08-06 22:00:00 UTC,27.3,14.9,5
2019-08-06 23:00:00 UTC,31.9,15.9,7
2019-08-07 00:00:00 UTC,29.7,13.4,6
2019-08-07 01:00:00 UTC,26.8,13.3,8
2019-08-07 02:00:00 UTC,24.8,11.1,8
2019-08-07 03:00:00 UTC,18.8,7.9,5
2019-08-07 04:00:00 UTC,13.3,5.5,7
2019-08-07 05:00:00 UTC,13.2,5.1,10
2019-08-07 06:00:00 UTC,12.2,4.3,10
2019-08-07 07:00:00 UTC,10.8,3.7,13
2019-08-07 08:00:00 UTC,10.1,3.9,13
2019-08-07 09:00:00 UTC,22.8,6.3,18
2019-08-07 10:00:00 UTC,26,6.8,13
2019-08-07 11:00:00 UTC,22.6,6.4,14
2019-08-07 12:00:00 UTC,20.7,6.2,11
2019-08-07 13:00:00 UTC,19.4,6.1,14
2019-08-07 14:00:00 UTC,20.8,7.8,19
2019-08-07 15:00:00 UTC,17.7,8.6,18
2019-08-07 16:00:00 UTC,PMA,PMA,20
2019-08-07 17:00:00 UTC,PMA,PMA,15
2019-08-07 18:00:00 UTC,24.6,11.4,18
2019-08-07 19:00:00 UTC,17,8.8,12
2019-08-07 20:00:00 UTC,14.9,7.3,11
2019-08-07 21:00:00 UTC,19.4,9.5,13
2019-08-07 22:00:00 UTC,23.4,11.4,13
2019-08-07 23:00:00 UTC,32,14.9,10
2019-08-08 00:00:00 UTC,48.3,19.5,11
2019-08-08 01:00:00 UTC,26,11.7,14
2019-08-08 02:00:00 UTC,19.7,8.7,16
2019-08-08 03:00:00 UTC,14.1,5.5,10
2019-08-08 04:00:00 UTC,8.7,3.4,12
2019-08-08 05:00:00 UTC,11,3.3,10
2019-08-08 06:00:00 UTC,10.2,3.3,8
2019-08-08 07:00:00 UTC,10.6,2.8,8
2019-08-08 08:00:00 UTC,13,3.4,9
2019-08-08 09:00:00 UTC,19.7,5,11
2019-08-08 10:00:00 UTC,27.5,6.2,12
2019-08-08 11:00:00 UTC,26.6,6.5,8
2019-08-08 12:00:00 UTC,19.6,5.9,11
2019-08-08 13:00:00 UTC,15,5.6,15
2019-08-08 14:00:00 UTC,15.6,6.3,12
2019-08-08 15:00:00 UTC,15.6,7.1,14
2019-08-08 16:00:00 UTC,17.5,8.6,13
2019-08-08 17:00:00 UTC,13.9,7.3,17
2019-08-08 18:00:00 UTC,17,8.9,14
2019-08-08 19:00:00 UTC,17.7,8.9,11
2019-08-08 20:00:00 UTC,18.2,9.9,15
2019-08-08 21:00:00 UTC,16.4,9.5,13
2019-08-08 22:00:00 UTC,22.1,12.1,12
2019-08-08 23:00:00 UTC,35.2,17.3,11
2019-08-09 00:00:00 UTC,30.8,14.9,8
2019-08-09 01:00:00 UTC,16.8,7.1,13
2019-08-09 02:00:00 UTC,15.1,5.6,9
2019-08-09 03:00:00 UTC,14.6,4.4,11
2019-08-09 04:00:00 UTC,11.1,3.1,12
2019-08-09 05:00:00 UTC,9,2.9,11
2019-08-09 06:00:00 UTC,7.5,2.3,11
2019-08-09 07:00:00 UTC,10.8,3.5,15
2019-08-09 08:00:00 UTC,11.3,4.4,9
2019-08-09 09:00:00 UTC,19.4,6.2,13
2019-08-09 10:00:00 UTC,31,8.9,11
2019-08-09 11:00:00 UTC,31.7,9.5,11
2019-08-09 12:00:00 UTC,20.9,7.6,11
2019-08-09 13:00:00 UTC,15.8,5.7,17
2019-08-09 14:00:00 UTC,15.5,7.1,14
2019-08-09 15:00:00 UTC,16,7.9,13
2019-08-09 16:00:00 UTC,15.6,7.6,11
2019-08-09 17:00:00 UTC,13.7,7.4,11
2019-08-09 18:00:00 UTC,15.8,8.2,12
2019-08-09 19:00:00 UTC,12.5,7.1,9
2019-08-09 20:00:00 UTC,16.7,8.3,10
2019-08-09 21:00:00 UTC,17.2,9,9
2019-08-09 22:00:00 UTC,18.8,9.3,10
2019-08-09 23:00:00 UTC,20,9.4,9
2019-08-10 00:00:00 UTC,18.1,9.2,21
2019-08-10 01:00:00 UTC,18.9,10.4,33
2019-08-10 02:00:00 UTC,12,4.9,18
2019-08-10 03:00:00 UTC,16.7,5.5,11
2019-08-10 04:00:00 UTC,14.1,4.4,10
2019-08-10 05:00:00 UTC,10.9,3.6,9
2019-08-10 06:00:00 UTC,8.5,2.6,12
2019-08-10 07:00:00 UTC,7.6,2.3,10
2019-08-10 08:00:00 UTC,7.1,2.2,9
2019-08-10 09:00:00 UTC,7.5,2.7,11
2019-08-10 10:00:00 UTC,14.7,5.3,14
2019-08-10 11:00:00 UTC,17.8,5.6,11
2019-08-10 12:00:00 UTC,15.7,4.6,13
2019-08-10 13:00:00 UTC,13.2,4.6,11
2019-08-10 14:00:00 UTC,12.3,4.8,16
2019-08-10 15:00:00 UTC,11,4.9,12
2019-08-10 16:00:00 UTC,10.3,4.8,12
2019-08-10 17:00:00 UTC,11.5,5.2,12
2019-08-10 18:00:00 UTC,11.7,5.7,7
2019-08-10 19:00:00 UTC,15.1,7.1,9
2019-08-10 20:00:00 UTC,16.5,7.7,10
2019-08-10 21:00:00 UTC,17,8.3,7
2019-08-10 22:00:00 UTC,20.2,9.8,4
2019-08-10 23:00:00 UTC,21.8,9.7,7
2019-08-11 00:00:00 UTC,28.9,13.7,5
2019-08-11 01:00:00 UTC,23.5,10.3,10
2019-08-11 02:00:00 UTC,14.5,6.5,9
2019-08-11 03:00:00 UTC,12.3,5.3,11
2019-08-11 04:00:00 UTC,11.4,4.9,9
2019-08-11 05:00:00 UTC,6.6,2.8,8
2019-08-11 06:00:00 UTC,SPN,SPN,7
2019-08-11 07:00:00 UTC,SPN,SPN,7
2019-08-11 08:00:00 UTC,5.7,1.7,12
2019-08-11 09:00:00 UTC,6.1,2.3,10
2019-08-11 10:00:00 UTC,8.8,3.2,4
2019-08-11 11:00:00 UTC,9.6,3.3,9
2019-08-11 12:00:00 UTC,8.3,3.4,10
2019-08-11 13:00:00 UTC,9.2,4.3,7
2019-08-11 14:00:00 UTC,5.9,3.1,5
2019-08-11 15:00:00 UTC,9.5,4.9,13
2019-08-11 16:00:00 UTC,10.8,5.3,8
2019-08-11 17:00:00 UTC,9.7,4.7,7
2019-08-11 18:00:00 UTC,8.5,4.4,4
2019-08-11 19:00:00 UTC,11.9,6.2,9
2019-08-11 20:00:00 UTC,12.7,6.6,11
2019-08-11 21:00:00 UTC,16.5,8.1,10
2019-08-11 22:00:00 UTC,18.7,9,1
2019-08-11 23:00:00 UTC,21.8,10.5,3
2019-08-12 00:00:00 UTC,33.4,15.4,7
2019-08-12 01:00:00 UTC,27.9,13.4,9
2019-08-12 02:00:00 UTC,14.4,7.2,11
2019-08-12 03:00:00 UTC,11,5,10
2019-08-12 04:00:00 UTC,6.2,2.8,9
2019-08-12 05:00:00 UTC,6.2,2.7,9
2019-08-12 06:00:00 UTC,6.2,2.9,5
2019-08-12 07:00:00 UTC,5.4,2.6,7
2019-08-12 08:00:00 UTC,7.6,3.5,6
2019-08-12 09:00:00 UTC,18,6.7,5
2019-08-12 10:00:00 UTC,27.6,8.6,8
2019-08-12 11:00:00 UTC,30.3,9.3,8
2019-08-12 12:00:00 UTC,21.8,7.8,6
2019-08-12 13:00:00 UTC,17,7,9
2019-08-12 14:00:00 UTC,19.5,8.8,11
2019-08-12 15:00:00 UTC,16.5,8.4,12
2019-08-12 16:00:00 UTC,16,8.1,10
2019-08-12 17:00:00 UTC,12.2,6.7,11
2019-08-12 18:00:00 UTC,14.7,8.1,10
2019-08-12 19:00:00 UTC,16.1,8.8,9
2019-08-12 20:00:00 UTC,18.8,10.6,10
2019-08-12 21:00:00 UTC,25.1,13.3,8
2019-08-12 22:00:00 UTC,21.8,11.8,3
2019-08-12 23:00:00 UTC,28.6,14.1,6
2019-08-13 00:00:00 UTC,40.7,20.4,5
2019-08-13 01:00:00 UTC,29.8,15.5,8
2019-08-13 02:00:00 UTC,13.8,7.8,17
2019-08-13 03:00:00 UTC,13.9,6.4,8
2019-08-13 04:00:00 UTC,11,4.3,9
2019-08-13 05:00:00 UTC,12.5,4.1,5
2019-08-13 06:00:00 UTC,7.6,2.8,1
2019-08-13 07:00:00 UTC,10.3,3.8,7
2019-08-13 08:00:00 UTC,10.6,4.2,7
2019-08-13 09:00:00 UTC,19.2,6.3,4
2019-08-13 10:00:00 UTC,27.5,7.8,9
2019-08-13 11:00:00 UTC,23.7,7.6,5
2019-08-13 12:00:00 UTC,20.6,6.9,4
2019-08-13 13:00:00 UTC,19.7,7.4,10
2019-08-13 14:00:00 UTC,20.8,9.5,13
2019-08-13 15:00:00 UTC,22,10.7,11
2019-08-13 16:00:00 UTC,19.8,10.1,9
2019-08-13 17:00:00 UTC,17.1,9.2,11
2019-08-13 18:00:00 UTC,18.3,10,10
2019-08-13 19:00:00 UTC,24.2,12.6,8
2019-08-13 20:00:00 UTC,18.9,10.6,12
2019-08-13 21:00:00 UTC,23,12.2,8
2019-08-13 22:00:00 UTC,39.4,19.5,6
2019-08-13 23:00:00 UTC,41,18.3,6
2019-08-14 00:00:00 UTC,47.5,20.7,8
2019-08-14 01:00:00 UTC,48,19.9,17
2019-08-14 02:00:00 UTC,26.1,11.3,6
2019-08-14 03:00:00 UTC,15.3,7.1,10
2019-08-14 04:00:00 UTC,11.9,4.5,9
2019-08-14 05:00:00 UTC,13.2,5.2,9
2019-08-14 06:00:00 UTC,10.2,4.6,5
2019-08-14 07:00:00 UTC,14.4,6.1,10
2019-08-14 08:00:00 UTC,5.6,3.5,9
2019-08-14 09:00:00 UTC,3.3,2,11
2019-08-14 10:00:00 UTC,8.2,4.5,11
2019-08-14 11:00:00 UTC,9.7,6,9
2019-08-14 12:00:00 UTC,8.3,5.1,9
2019-08-14 13:00:00 UTC,10,5.2,14
2019-08-14 14:00:00 UTC,9.6,5.6,15
2019-08-14 15:00:00 UTC,7.8,5.2,13
2019-08-14 16:00:00 UTC,15,9,11
2019-08-14 17:00:00 UTC,15.9,10,8
2019-08-14 18:00:00 UTC,17.9,11.5,12
2019-08-14 19:00:00 UTC,18.2,11.8,5
2019-08-14 20:00:00 UTC,22.8,15.1,11
2019-08-14 21:00:00 UTC,19.6,13,10
2019-08-14 22:00:00 UTC,33,20.3,10
2019-08-14 23:00:00 UTC,48.1,27.5,6
2019-08-15 00:00:00 UTC,17.9,8.9,-2
2019-08-15 01:00:00 UTC,21.2,15,7
2019-08-15 02:00:00 UTC,23.8,15.2,11
2019-08-15 03:00:00 UTC,30.4,18.6,6
2019-08-15 04:00:00 UTC,35.8,19.9,9
2019-08-15 05:00:00 UTC,27.8,18,10
2019-08-15 06:00:00 UTC,8.7,7.7,6
2019-08-15 07:00:00 UTC,27.6,18.3,8
2019-08-15 08:00:00 UTC,39.7,20.3,17
2019-08-15 09:00:00 UTC,54.6,21,10
2019-08-15 10:00:00 UTC,64.9,22.7,13
2019-08-15 11:00:00 UTC,64.3,21,14
2019-08-15 12:00:00 UTC,45.4,19.5,6
2019-08-15 13:00:00 UTC,34.8,18.8,12
2019-08-15 14:00:00 UTC,30.7,18.7,15
2019-08-15 15:00:00 UTC,24.2,14.8,13
2019-08-15 16:00:00 UTC,14.8,10.3,15
2019-08-15 17:00:00 UTC,11.9,8.6,10
2019-08-15 18:00:00 UTC,14.8,10.2,13
2019-08-15 19:00:00 UTC,25.5,16.8,12
2019-08-15 20:00:00 UTC,15.7,10.7,10
2019-08-15 21:00:00 UTC,20.2,13.5,9
2019-08-15 22:00:00 UTC,26,17.1,8
2019-08-15 23:00:00 UTC,32.2,21,10
2019-08-16 00:00:00 UTC,38.7,24.2,6
2019-08-16 01:00:00 UTC,41.6,25.1,5
2019-08-16 02:00:00 UTC,37.8,23.8,7
2019-08-16 03:00:00 UTC,40.5,25.2,8
2019-08-16 04:00:00 UTC,32.5,22.2,8
2019-08-16 05:00:00 UTC,25.8,16.5,11
2019-08-16 06:00:00 UTC,21.4,13.2,11
2019-08-16 07:00:00 UTC,22.9,11.4,9
2019-08-16 08:00:00 UTC,27.6,12.9,13
2019-08-16 09:00:00 UTC,45.7,14.8,11
2019-08-16 10:00:00 UTC,62.9,15.2,9
2019-08-16 11:00:00 UTC,53.7,14.5,PMA
2019-08-16 12:00:00 UTC,35.8,12.4,11
2019-08-16 13:00:00 UTC,13.7,7.2,16
2019-08-16 14:00:00 UTC,13.7,8.4,15
2019-08-16 15:00:00 UTC,14.3,10.5,15
2019-08-16 16:00:00 UTC,20.1,14.4,15
2019-08-16 17:00:00 UTC,14.3,11.3,7
2019-08-16 18:00:00 UTC,13.5,10.5,16
2019-08-16 19:00:00 UTC,22,15.6,17
2019-08-16 20:00:00 UTC,24.5,17.3,13
2019-08-16 21:00:00 UTC,22.3,15.6,12
2019-08-16 22:00:00 UTC,23.9,15.8,12
2019-08-16 23:00:00 UTC,28.6,19.3,7
2019-08-17 00:00:00 UTC,35.1,22.2,8
2019-08-17 01:00:00 UTC,29.5,17.8,10
2019-08-17 02:00:00 UTC,17.6,9.4,9
2019-08-17 03:00:00 UTC,15.9,6.8,9
2019-08-17 04:00:00 UTC,11.2,4,7
2019-08-17 05:00:00 UTC,12.5,4,6
2019-08-17 06:00:00 UTC,9.4,3.5,10
2019-08-17 07:00:00 UTC,7.6,2.7,4
2019-08-17 08:00:00 UTC,9.3,3.4,10
2019-08-17 09:00:00 UTC,9.6,3.6,10
2019-08-17 10:00:00 UTC,18,5.3,7
2019-08-17 11:00:00 UTC,20.7,6.4,8
2019-08-17 12:00:00 UTC,15.7,5.9,15
2019-08-17 13:00:00 UTC,11.6,5.4,12
2019-08-17 14:00:00 UTC,12.7,5.5,15
2019-08-17 15:00:00 UTC,12.4,5.6,12
2019-08-17 16:00:00 UTC,10.4,5.2,13
2019-08-17 17:00:00 UTC,10.2,5.4,11
2019-08-17 18:00:00 UTC,10.8,6.3,10
2019-08-17 19:00:00 UTC,12.6,7.6,10
2019-08-17 20:00:00 UTC,16.4,9.8,13
2019-08-17 21:00:00 UTC,19.4,10.2,10
2019-08-17 22:00:00 UTC,22.8,12.6,10
2019-08-17 23:00:00 UTC,24.6,13.3,7
2019-08-18 00:00:00 UTC,22.8,11.8,6
2019-08-18 01:00:00 UTC,14.2,5.9,12
2019-08-18 02:00:00 UTC,11.7,4,12
2019-08-18 03:00:00 UTC,9.3,2.9,11
2019-08-18 04:00:00 UTC,6.9,2.1,8
2019-08-18 05:00:00 UTC,5.5,1.9,11
2019-08-18 06:00:00 UTC,SPN,SPN,8
